,0
(여자)아이들,MY BAG
LE SSERAFIM (르세라핌),Impurities
윤하(Younha/ユンナ),사건의 지평선
NewJeans,Hurt
IVE (아이브),ELEVEN
BLACKPINK,Ready For Love
지코,새삥 (Prod. ZICO) (Feat. 호미들)
BE'O (비오),LOVE me
Crush,Rush Hour (Feat. j-hope of BTS)
Christopher(크리스토퍼),When I Get Old
테이(Tei),Monologue
Taylor Swift(테일러 스위프트),Anti-Hero
Charlie Puth(찰리 푸스),Loser
박봄 (Park Bom),Remembered
10CM,그라데이션
강민경,우린 그렇게 사랑해서
이찬혁,파노라마
마마무(Mamamoo),ILLELLA (일낼라)
진(Jin),The Astronaut
권진아,진심이었던 사람만 바보가 돼
이영현,그래서 그대는
NMIXX,DICE
WSG워너비 (가야G),그때 그 순간 그대로 (그그그)
멜로망스(MeloMance),사랑인가 봐
윤미래,LAW (Prod. Czaer)
#안녕,해요 (2022)
소녀시대 (GIRLS' GENERATION),FOREVER 1
aespa,Next Level
성시경,너의 모든 순간
경서예지,다정히 내 이름을 부르면
주호,내가 아니라도
BIG Naughty (서동현),정이라고 하자 (Feat. 10CM)
경서,고백연습
WSG워너비 (4FIRE),보고싶었어
TWICE (트와이스),Talk that Talk
Sam Smith(샘 스미스),Unholy
임한별,떠나보낼 준비해 둘걸 그랬어
ITZY (있지),SNEAKERS
아이유(IU),밤편지
잔나비,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네
백지영,오지 않는 사람아
볼빨간사춘기,Love story
노을,우리가 남이 된다면
The Kid LAROI,STAY
김승민,내 기쁨은 너가 벤틀리를 끄는 거야
OneRepublic(원리퍼블릭),I Ain't Worried
로이킴,그때로 돌아가
Red Velvet (레드벨벳),Feel My Rhythm
태연 (TAEYEON),Weekend
임영웅,사랑은 늘 도망가
21학번,스티커 사진
BIGBANG (빅뱅),봄여름가을겨울 (Still Life)
Justin Bieber(저스틴 비버),Off My Face
김민석 (멜로망스),취중고백
폴킴(Paul Kim),"모든 날, 모든 순간 (Every day, Every Moment)"
다비치,팡파레
나연 (TWICE),POP!
Benson Boone,GHOST TOWN
김나영,못해
싸이 (PSY),That That (prod. & feat. SUGA of BTS)
이무진,신호등
이찬원,시절인연 (時節因緣)
백호,No Rules
한동근,새벽에 걸려온 너의 전화는
슬기(SEULGI),28 Reasons
저스디스(JUSTHIS),SUN GOES DOWN (Prod. R.Tee)
Stray Kids (스트레이 키즈),CASE 143
비,DOMESTIC (팔각정)
탑현,사랑한다고 말해줘
백아(Baek A),첫사랑
